plot,gap,veg,invert_group,band,rep,exp
26,1,1,collembola,2,2,1
8,1,1,collembola,3,1,2
8,1,1,collembola,3,1,2
8,1,1,collembola,3,1,1
10,1,1,collembola,3,1,2
12,1,1,collembola,3,1,2
12,1,1,collembola,3,1,1
26,1,1,collembola,3,1,2
26,1,1,collembola,3,2,2
2,0,0,curculionidae,4,2,2
25,0,0,elateridae,2,2,1
1,1,0,elateridae,3,2,1
26,1,1,elateridae,2,2,1
12,1,1,elateridae,3,2,1
26,1,1,elateridae,3,2,1
2,0,0,formicidae,1,2,1
2,0,0,formicidae,1,2,1
2,0,0,formicidae,1,2,1
2,0,0,formicidae,1,1,1
2,0,0,formicidae,1,2,1
19,0,0,formicidae,1,2,2
19,0,0,formicidae,1,2,1
19,0,0,formicidae,1,1,2
19,0,0,formicidae,1,1,1
19,0,0,formicidae,1,1,1
19,0,0,formicidae,1,1,1
19,0,0,formicidae,1,2,2
25,0,0,formicidae,1,1,2
25,0,0,formicidae,1,1,1
25,0,0,formicidae,1,1,2
25,0,0,formicidae,1,1,2
25,0,0,formicidae,1,1,1
25,0,0,formicidae,1,1,1
25,0,0,formicidae,1,1,1
25,0,0,formicidae,1,1,1
25,0,0,formicidae,1,1,1
25,0,0,formicidae,1,2,1
25,0,0,formicidae,1,1,2
25,0,0,formicidae,1,1,2
25,0,0,formicidae,1,1,1
25,0,0,formicidae,1,2,1
27,0,0,formicidae,1,1,1
27,0,0,formicidae,1,1,1
27,0,0,formicidae,1,2,1
27,0,0,formicidae,1,1,1
27,0,0,formicidae,1,1,1
27,0,0,formicidae,1,2,1
27,0,0,formicidae,1,1,1
2,0,0,formicidae,2,2,1
2,0,0,formicidae,2,1,2
2,0,0,formicidae,2,1,2
2,0,0,formicidae,2,2,2
2,0,0,formicidae,2,2,1
2,0,0,formicidae,2,2,1
2,0,0,formicidae,2,2,1
2,0,0,formicidae,2,1,1
19,0,0,formicidae,2,1,1
19,0,0,formicidae,2,1,2
19,0,0,formicidae,2,1,2
19,0,0,formicidae,2,1,2
19,0,0,formicidae,2,1,2
19,0,0,formicidae,2,1,2
19,0,0,formicidae,2,1,2
19,0,0,formicidae,2,1,1
19,0,0,formicidae,2,1,1
19,0,0,formicidae,2,2,1
25,0,0,formicidae,2,1,1
25,0,0,formicidae,2,1,1
25,0,0,formicidae,2,2,2
25,0,0,formicidae,2,1,2
25,0,0,formicidae,2,1,2
25,0,0,formicidae,2,1,2
25,0,0,formicidae,2,1,2
25,0,0,formicidae,2,1,1
25,0,0,formicidae,2,1,1
25,0,0,formicidae,2,2,1
25,0,0,formicidae,2,1,2
25,0,0,formicidae,2,1,2
27,0,0,formicidae,2,1,2
27,0,0,formicidae,2,1,2
27,0,0,formicidae,2,2,1
27,0,0,formicidae,2,2,1
27,0,0,formicidae,2,2,1
27,0,0,formicidae,2,1,2
2,0,0,formicidae,3,2,1
25,0,0,formicidae,3,1,2
25,0,0,formicidae,3,2,1
25,0,0,formicidae,3,2,1
25,0,0,formicidae,4,2,1
5,0,1,formicidae,1,2,1
5,0,1,formicidae,1,1,1
5,0,1,formicidae,1,1,1
9,0,1,formicidae,1,2,1
9,0,1,formicidae,1,1,2
9,0,1,formicidae,1,1,2
9,0,1,formicidae,1,2,1
9,0,1,formicidae,1,2,1
9,0,1,formicidae,1,2,1
13,0,1,formicidae,1,2,1
13,0,1,formicidae,1,1,2
13,0,1,formicidae,1,1,1
13,0,1,formicidae,1,1,1
13,0,1,formicidae,1,1,1
13,0,1,formicidae,1,2,1
16,0,1,formicidae,1,1,2
16,0,1,formicidae,1,1,2
16,0,1,formicidae,1,1,1
16,0,1,formicidae,1,1,1
16,0,1,formicidae,1,1,1
16,0,1,formicidae,1,2,1
16,0,1,formicidae,1,1,1
16,0,1,formicidae,1,2,1
5,0,1,formicidae,2,1,2
5,0,1,formicidae,2,1,2
5,0,1,formicidae,2,1,1
5,0,1,formicidae,2,1,1
5,0,1,formicidae,2,1,1
5,0,1,formicidae,2,1,1
9,0,1,formicidae,2,2,2
9,0,1,formicidae,2,2,1
9,0,1,formicidae,2,2,1
9,0,1,formicidae,2,1,2
9,0,1,formicidae,2,1,2
9,0,1,formicidae,2,2,1
9,0,1,formicidae,2,2,1
9,0,1,formicidae,2,1,2
9,0,1,formicidae,2,1,2
9,0,1,formicidae,2,1,2
9,0,1,formicidae,2,2,1
13,0,1,formicidae,2,2,1
13,0,1,formicidae,2,2,1
13,0,1,formicidae,2,1,2
13,0,1,formicidae,2,1,1
13,0,1,formicidae,2,1,1
13,0,1,formicidae,2,2,2
13,0,1,formicidae,2,2,1
16,0,1,formicidae,2,1,2
16,0,1,formicidae,2,1,2
16,0,1,formicidae,2,1,1
16,0,1,formicidae,2,1,1
16,0,1,formicidae,2,1,1
16,0,1,formicidae,2,2,1
5,0,1,formicidae,3,2,2
5,0,1,formicidae,3,2,2
5,0,1,formicidae,3,1,1
5,0,1,formicidae,3,2,1
5,0,1,formicidae,3,1,2
5,0,1,formicidae,3,1,1
9,0,1,formicidae,3,1,2
9,0,1,formicidae,3,2,2
16,0,1,formicidae,3,2,2
16,0,1,formicidae,3,2,1
16,0,1,formicidae,3,1,1
5,0,1,formicidae,4,1,2
5,0,1,formicidae,4,2,2
9,0,1,formicidae,4,1,2
1,1,0,formicidae,1,2,1
1,1,0,formicidae,1,2,1
1,1,0,formicidae,1,2,1
6,1,0,formicidae,1,1,1
6,1,0,formicidae,1,1,1
6,1,0,formicidae,1,2,1
6,1,0,formicidae,1,2,1
15,1,0,formicidae,1,1,1
15,1,0,formicidae,1,1,1
15,1,0,formicidae,1,1,1
15,1,0,formicidae,1,1,2
15,1,0,formicidae,1,1,2
15,1,0,formicidae,1,1,1
15,1,0,formicidae,1,2,2
15,1,0,formicidae,1,2,2
15,1,0,formicidae,1,2,2
15,1,0,formicidae,1,2,1
15,1,0,formicidae,1,2,1
15,1,0,formicidae,1,1,1
15,1,0,formicidae,1,1,1
15,1,0,formicidae,1,2,1
20,1,0,formicidae,1,2,1
20,1,0,formicidae,1,1,2
20,1,0,formicidae,1,1,2
20,1,0,formicidae,1,1,2
20,1,0,formicidae,1,1,1
20,1,0,formicidae,1,2,2
20,1,0,formicidae,1,2,2
20,1,0,formicidae,1,1,2
20,1,0,formicidae,1,1,2
20,1,0,formicidae,1,1,2
20,1,0,formicidae,1,1,2
20,1,0,formicidae,1,1,1
20,1,0,formicidae,1,2,1
20,1,0,formicidae,1,2,1
1,1,0,formicidae,2,2,1
1,1,0,formicidae,2,2,1
1,1,0,formicidae,2,2,1
1,1,0,formicidae,2,1,1
1,1,0,formicidae,2,2,2
1,1,0,formicidae,2,2,1
1,1,0,formicidae,2,2,1
1,1,0,formicidae,2,2,1
6,1,0,formicidae,2,2,2
6,1,0,formicidae,2,1,1
6,1,0,formicidae,2,1,1
15,1,0,formicidae,2,1,2
15,1,0,formicidae,2,1,2
15,1,0,formicidae,2,2,2
15,1,0,formicidae,2,2,2
15,1,0,formicidae,2,2,1
15,1,0,formicidae,2,2,2
15,1,0,formicidae,2,2,2
15,1,0,formicidae,2,2,1
15,1,0,formicidae,2,2,1
20,1,0,formicidae,2,1,2
20,1,0,formicidae,2,1,1
20,1,0,formicidae,2,2,2
20,1,0,formicidae,2,2,1
20,1,0,formicidae,2,1,1
20,1,0,formicidae,2,1,2
1,1,0,formicidae,3,2,2
1,1,0,formicidae,3,2,1
1,1,0,formicidae,3,2,1
1,1,0,formicidae,3,1,2
1,1,0,formicidae,3,1,2
1,1,0,formicidae,3,1,1
1,1,0,formicidae,3,2,2
15,1,0,formicidae,3,2,2
20,1,0,formicidae,3,2,1
20,1,0,formicidae,3,1,1
6,1,0,formicidae,4,1,2
8,1,1,formicidae,1,2,2
8,1,1,formicidae,1,2,2
8,1,1,formicidae,1,2,1
8,1,1,formicidae,1,1,1
8,1,1,formicidae,1,1,1
8,1,1,formicidae,1,2,1
8,1,1,formicidae,1,2,1
10,1,1,formicidae,1,1,1
10,1,1,formicidae,1,2,2
10,1,1,formicidae,1,2,1
10,1,1,formicidae,1,2,1
10,1,1,formicidae,1,1,1
12,1,1,formicidae,1,1,2
12,1,1,formicidae,1,2,2
12,1,1,formicidae,1,1,2
26,1,1,formicidae,1,1,1
26,1,1,formicidae,1,2,2
26,1,1,formicidae,1,2,1
26,1,1,formicidae,1,2,1
26,1,1,formicidae,1,2,1
26,1,1,formicidae,1,2,1
26,1,1,formicidae,1,1,2
26,1,1,formicidae,1,1,1
26,1,1,formicidae,1,1,1
26,1,1,formicidae,1,2,1
26,1,1,formicidae,1,2,1
26,1,1,formicidae,1,1,1
8,1,1,formicidae,2,2,1
8,1,1,formicidae,2,2,1
8,1,1,formicidae,2,2,1
8,1,1,formicidae,2,1,1
8,1,1,formicidae,2,1,1
8,1,1,formicidae,2,1,1
8,1,1,formicidae,2,1,2
8,1,1,formicidae,2,1,2
8,1,1,formicidae,2,1,2
8,1,1,formicidae,2,1,2
8,1,1,formicidae,2,1,1
8,1,1,formicidae,2,2,1
10,1,1,formicidae,2,1,1
10,1,1,formicidae,2,1,2
10,1,1,formicidae,2,1,1
10,1,1,formicidae,2,1,1
10,1,1,formicidae,2,2,2
10,1,1,formicidae,2,2,1
10,1,1,formicidae,2,1,2
10,1,1,formicidae,2,1,2
10,1,1,formicidae,2,2,1
10,1,1,formicidae,2,2,1
12,1,1,formicidae,2,2,1
12,1,1,formicidae,2,2,1
12,1,1,formicidae,2,2,1
12,1,1,formicidae,2,2,1
12,1,1,formicidae,2,1,2
12,1,1,formicidae,2,1,1
12,1,1,formicidae,2,1,2
12,1,1,formicidae,2,2,1
26,1,1,formicidae,2,1,2
26,1,1,formicidae,2,1,2
26,1,1,formicidae,2,1,2
26,1,1,formicidae,2,1,2
26,1,1,formicidae,2,1,1
26,1,1,formicidae,2,1,1
26,1,1,formicidae,2,1,2
26,1,1,formicidae,2,1,1
26,1,1,formicidae,2,2,1
26,1,1,formicidae,2,2,1
26,1,1,formicidae,2,2,1
8,1,1,formicidae,3,1,2
8,1,1,formicidae,3,1,2
8,1,1,formicidae,3,1,2
10,1,1,formicidae,3,1,1
12,1,1,formicidae,3,1,1
12,1,1,formicidae,3,2,1
12,1,1,formicidae,3,1,1
26,1,1,formicidae,3,2,2
12,1,1,formicidae,4,1,2
26,1,1,formicidae,4,1,1
16,0,1,geophilomorpha,4,1,2
5,0,1,gryllidae,4,2,2
1,1,0,gryllidae,1,2,1
1,1,0,gryllidae,4,2,2
12,1,1,gryllidae,2,1,1
10,1,1,gryllidae,3,2,1
12,1,1,gryllidae,3,2,2
12,1,1,gryllidae,3,2,1
19,0,0,isopoda,1,1,1
2,0,0,isopoda,2,2,1
19,0,0,isopoda,2,1,1
19,0,0,isopoda,2,2,1
19,0,0,isopoda,2,2,1
19,0,0,isopoda,2,2,1
5,0,1,isopoda,1,1,1
5,0,1,isopoda,4,2,2
1,1,0,isopoda,1,1,1
20,1,0,isopoda,1,1,2
20,1,0,isopoda,1,2,1
20,1,0,isopoda,1,2,1
1,1,0,isopoda,2,1,1
1,1,0,isopoda,2,2,1
6,1,0,isopoda,2,1,1
6,1,0,isopoda,2,1,1
6,1,0,isopoda,2,1,1
6,1,0,isopoda,2,1,1
6,1,0,isopoda,2,1,1
6,1,0,isopoda,2,1,1
6,1,0,isopoda,2,2,1
6,1,0,isopoda,2,2,1
6,1,0,isopoda,2,2,1
20,1,0,isopoda,2,1,2
20,1,0,isopoda,2,1,2
20,1,0,isopoda,2,2,2
20,1,0,isopoda,2,1,1
20,1,0,isopoda,2,2,1
1,1,0,isopoda,3,1,1
6,1,0,isopoda,3,2,2
6,1,0,isopoda,3,2,1
6,1,0,isopoda,3,1,1
6,1,0,isopoda,3,2,1
15,1,0,isopoda,3,1,1
20,1,0,isopoda,3,1,2
20,1,0,isopoda,3,1,1
20,1,0,isopoda,4,1,1
26,1,1,isopoda,1,1,1
26,1,1,isopoda,2,2,1
26,1,1,isopoda,2,1,1
26,1,1,isopoda,2,1,1
2,0,0,julidae,1,1,1
2,0,0,julidae,1,1,1
2,0,0,julidae,1,1,1
2,0,0,julidae,1,2,1
2,0,0,julidae,1,1,1
2,0,0,julidae,1,2,1
2,0,0,julidae,1,2,1
19,0,0,julidae,1,1,2
19,0,0,julidae,1,1,1
19,0,0,julidae,1,2,1
19,0,0,julidae,1,1,1
19,0,0,julidae,1,1,1
25,0,0,julidae,1,1,1
27,0,0,julidae,1,1,1
27,0,0,julidae,1,1,1
27,0,0,julidae,1,1,2
2,0,0,julidae,2,2,1
2,0,0,julidae,2,2,1
2,0,0,julidae,2,2,1
2,0,0,julidae,2,2,1
19,0,0,julidae,2,1,1
19,0,0,julidae,2,2,1
27,0,0,julidae,2,1,2
2,0,0,julidae,3,1,2
19,0,0,julidae,3,2,1
19,0,0,julidae,3,1,1
27,0,0,julidae,3,1,1
27,0,0,julidae,3,1,1
27,0,0,julidae,3,1,2
27,0,0,julidae,4,1,2
5,0,1,julidae,1,2,1
5,0,1,julidae,1,1,1
9,0,1,julidae,1,1,1
16,0,1,julidae,1,1,2
16,0,1,julidae,1,1,2
16,0,1,julidae,1,2,1
5,0,1,julidae,2,2,1
5,0,1,julidae,2,1,2
5,0,1,julidae,2,1,2
5,0,1,julidae,2,2,1
16,0,1,julidae,2,1,2
5,0,1,julidae,3,1,1
9,0,1,julidae,3,2,2
9,0,1,julidae,4,2,2
20,1,0,julidae,1,2,2
20,1,0,julidae,1,1,2
20,1,0,julidae,1,1,2
20,1,0,julidae,1,1,1
20,1,0,julidae,1,2,1
20,1,0,julidae,1,2,1
1,1,0,julidae,2,1,2
6,1,0,julidae,2,1,2
6,1,0,julidae,2,2,2
6,1,0,julidae,2,1,2
6,1,0,julidae,2,1,1
6,1,0,julidae,2,2,2
20,1,0,julidae,2,1,2
20,1,0,julidae,2,1,2
20,1,0,julidae,2,1,2
20,1,0,julidae,2,1,1
20,1,0,julidae,2,2,1
20,1,0,julidae,3,1,1
10,1,1,julidae,1,2,2
8,1,1,julidae,2,2,2
8,1,1,julidae,2,2,2
8,1,1,julidae,2,2,1
10,1,1,julidae,2,2,2
10,1,1,julidae,2,2,2
12,1,1,julidae,2,2,2
26,1,1,julidae,2,2,1
26,1,1,julidae,2,2,1
8,1,1,julidae,3,1,1
8,1,1,julidae,3,2,2
10,1,1,julidae,3,2,2
19,0,0,lithobiomorpha,1,2,1
19,0,0,lithobiomorpha,1,2,2
19,0,0,lithobiomorpha,1,2,1
19,0,0,lithobiomorpha,1,2,1
25,0,0,lithobiomorpha,1,1,1
25,0,0,lithobiomorpha,1,2,1
27,0,0,lithobiomorpha,1,2,1
27,0,0,lithobiomorpha,1,1,1
27,0,0,lithobiomorpha,1,2,2
2,0,0,lithobiomorpha,2,2,1
19,0,0,lithobiomorpha,2,1,1
19,0,0,lithobiomorpha,2,1,2
19,0,0,lithobiomorpha,2,2,1
27,0,0,lithobiomorpha,2,2,1
27,0,0,lithobiomorpha,2,2,1
27,0,0,lithobiomorpha,2,2,1
19,0,0,lithobiomorpha,3,2,1
25,0,0,lithobiomorpha,3,1,1
27,0,0,lithobiomorpha,3,2,1
27,0,0,lithobiomorpha,3,1,1
5,0,1,lithobiomorpha,1,2,1
9,0,1,lithobiomorpha,1,1,1
9,0,1,lithobiomorpha,1,1,1
13,0,1,lithobiomorpha,1,2,2
13,0,1,lithobiomorpha,1,2,1
13,0,1,lithobiomorpha,1,2,1
16,0,1,lithobiomorpha,1,2,1
16,0,1,lithobiomorpha,1,2,1
5,0,1,lithobiomorpha,2,1,2
5,0,1,lithobiomorpha,2,1,1
5,0,1,lithobiomorpha,2,1,1
9,0,1,lithobiomorpha,2,2,1
13,0,1,lithobiomorpha,2,1,1
16,0,1,lithobiomorpha,2,2,1
16,0,1,lithobiomorpha,2,1,1
16,0,1,lithobiomorpha,2,2,1
5,0,1,lithobiomorpha,4,1,2
9,0,1,lithobiomorpha,4,1,2
16,0,1,lithobiomorpha,4,1,2
1,1,0,lithobiomorpha,1,1,1
1,1,0,lithobiomorpha,1,2,1
6,1,0,lithobiomorpha,1,1,1
6,1,0,lithobiomorpha,1,2,1
6,1,0,lithobiomorpha,1,2,1
15,1,0,lithobiomorpha,1,1,1
15,1,0,lithobiomorpha,1,1,1
15,1,0,lithobiomorpha,1,2,1
20,1,0,lithobiomorpha,1,2,2
1,1,0,lithobiomorpha,2,1,1
1,1,0,lithobiomorpha,2,1,2
1,1,0,lithobiomorpha,2,2,1
6,1,0,lithobiomorpha,2,1,2
6,1,0,lithobiomorpha,2,1,1
15,1,0,lithobiomorpha,2,1,1
15,1,0,lithobiomorpha,2,2,1
15,1,0,lithobiomorpha,2,2,1
20,1,0,lithobiomorpha,2,1,1
20,1,0,lithobiomorpha,2,2,1
20,1,0,lithobiomorpha,2,2,1
6,1,0,lithobiomorpha,3,1,1
6,1,0,lithobiomorpha,4,2,1
8,1,1,lithobiomorpha,1,1,1
10,1,1,lithobiomorpha,1,2,1
10,1,1,lithobiomorpha,1,2,2
12,1,1,lithobiomorpha,1,1,1
12,1,1,lithobiomorpha,1,2,2
12,1,1,lithobiomorpha,1,2,1
12,1,1,lithobiomorpha,1,2,1
26,1,1,lithobiomorpha,1,1,1
26,1,1,lithobiomorpha,1,1,1
8,1,1,lithobiomorpha,2,2,1
8,1,1,lithobiomorpha,2,2,1
8,1,1,lithobiomorpha,2,1,1
8,1,1,lithobiomorpha,2,1,1
10,1,1,lithobiomorpha,2,1,2
10,1,1,lithobiomorpha,2,1,1
10,1,1,lithobiomorpha,2,2,1
26,1,1,lithobiomorpha,2,2,2
26,1,1,lithobiomorpha,2,2,2
26,1,1,lithobiomorpha,2,1,1
10,1,1,lithobiomorpha,3,1,1
10,1,1,lithobiomorpha,3,2,1
10,1,1,lithobiomorpha,3,2,1
12,1,1,lithobiomorpha,3,1,1
26,1,1,lithobiomorpha,3,2,1
26,1,1,lithobiomorpha,3,1,1
26,1,1,lithobiomorpha,3,2,1
12,1,1,lithobiomorpha,4,2,1
16,0,1,nitidulidae,2,1,2
8,1,1,nitidulidae,1,1,1
2,0,0,opiliones,2,1,1
19,0,0,opiliones,2,2,2
19,0,0,opiliones,2,2,2
25,0,0,opiliones,2,2,2
19,0,0,opiliones,3,2,2
25,0,0,opiliones,3,2,2
27,0,0,opiliones,3,2,2
27,0,0,opiliones,3,2,2
2,0,0,opiliones,4,1,2
2,0,0,opiliones,4,1,1
2,0,0,opiliones,4,2,2
2,0,0,opiliones,4,2,2
2,0,0,opiliones,4,1,1
19,0,0,opiliones,4,1,1
19,0,0,opiliones,4,2,1
27,0,0,opiliones,4,1,1
16,0,1,opiliones,2,1,2
16,0,1,opiliones,2,1,2
9,0,1,opiliones,3,1,1
16,0,1,opiliones,3,1,2
9,0,1,opiliones,4,1,1
13,0,1,opiliones,4,2,2
13,0,1,opiliones,4,2,1
13,0,1,opiliones,4,1,1
16,0,1,opiliones,4,1,1
16,0,1,opiliones,4,1,1
1,1,0,opiliones,2,1,1
1,1,0,opiliones,3,2,2
1,1,0,opiliones,3,1,1
6,1,0,opiliones,3,2,1
15,1,0,opiliones,3,2,1
15,1,0,opiliones,3,1,2
1,1,0,opiliones,4,1,2
1,1,0,opiliones,4,2,2
1,1,0,opiliones,4,2,2
1,1,0,opiliones,4,1,2
1,1,0,opiliones,4,2,2
1,1,0,opiliones,4,1,2
8,1,1,opiliones,1,1,1
8,1,1,opiliones,2,1,2
10,1,1,opiliones,2,1,1
26,1,1,opiliones,2,1,1
8,1,1,opiliones,3,2,1
8,1,1,opiliones,3,1,1
8,1,1,opiliones,3,1,2
8,1,1,opiliones,3,2,1
10,1,1,opiliones,3,2,1
12,1,1,opiliones,3,1,2
12,1,1,opiliones,3,2,2
26,1,1,opiliones,3,2,2
8,1,1,opiliones,4,1,1
8,1,1,opiliones,4,1,2
8,1,1,opiliones,4,1,2
8,1,1,opiliones,4,2,2
8,1,1,opiliones,4,2,2
8,1,1,opiliones,4,2,1
10,1,1,opiliones,4,2,2
10,1,1,opiliones,4,2,1
10,1,1,opiliones,4,2,1
10,1,1,opiliones,4,2,1
10,1,1,opiliones,4,1,2
10,1,1,opiliones,4,2,1
10,1,1,opiliones,4,2,1
26,1,1,opiliones,4,1,1
26,1,1,opiliones,4,2,2
26,1,1,opiliones,4,2,2
26,1,1,opiliones,4,2,2
2,0,0,paradoxosomatidae,2,1,1
2,0,0,paradoxosomatidae,2,2,1
2,0,0,paradoxosomatidae,2,2,1
2,0,0,paradoxosomatidae,2,2,1
2,0,0,paradoxosomatidae,2,2,1
25,0,0,paradoxosomatidae,2,2,2
25,0,0,paradoxosomatidae,2,2,1
25,0,0,paradoxosomatidae,2,2,1
25,0,0,paradoxosomatidae,2,2,1
2,0,0,paradoxosomatidae,3,2,2
2,0,0,paradoxosomatidae,3,1,2
2,0,0,paradoxosomatidae,3,2,2
2,0,0,paradoxosomatidae,3,2,2
2,0,0,paradoxosomatidae,3,2,2
25,0,0,paradoxosomatidae,3,1,1
25,0,0,paradoxosomatidae,3,2,1
27,0,0,paradoxosomatidae,3,1,1
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,1,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
2,0,0,paradoxosomatidae,4,2,2
19,0,0,paradoxosomatidae,4,1,2
27,0,0,paradoxosomatidae,4,2,2
5,0,1,paradoxosomatidae,1,1,1
13,0,1,paradoxosomatidae,1,1,1
16,0,1,paradoxosomatidae,1,2,1
16,0,1,paradoxosomatidae,1,2,1
5,0,1,paradoxosomatidae,2,2,1
5,0,1,paradoxosomatidae,2,2,1
13,0,1,paradoxosomatidae,2,1,1
13,0,1,paradoxosomatidae,2,1,1
13,0,1,paradoxosomatidae,2,2,2
13,0,1,paradoxosomatidae,2,2,1
13,0,1,paradoxosomatidae,2,2,1
13,0,1,paradoxosomatidae,2,2,1
13,0,1,paradoxosomatidae,2,2,1
13,0,1,paradoxosomatidae,2,2,1
16,0,1,paradoxosomatidae,2,2,1
16,0,1,paradoxosomatidae,2,1,1
16,0,1,paradoxosomatidae,2,1,1
16,0,1,paradoxosomatidae,2,1,1
16,0,1,paradoxosomatidae,2,1,1
16,0,1,paradoxosomatidae,2,2,1
16,0,1,paradoxosomatidae,2,2,1
5,0,1,paradoxosomatidae,3,1,1
5,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,1,2
13,0,1,paradoxosomatidae,3,1,2
13,0,1,paradoxosomatidae,3,1,1
13,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,2,2
13,0,1,paradoxosomatidae,3,2,1
13,0,1,paradoxosomatidae,3,2,1
13,0,1,paradoxosomatidae,3,2,1
16,0,1,paradoxosomatidae,3,2,2
16,0,1,paradoxosomatidae,3,2,1
16,0,1,paradoxosomatidae,3,1,2
16,0,1,paradoxosomatidae,3,2,2
16,0,1,paradoxosomatidae,3,2,1
16,0,1,paradoxosomatidae,3,2,1
16,0,1,paradoxosomatidae,3,2,1
5,0,1,paradoxosomatidae,4,1,2
5,0,1,paradoxosomatidae,4,2,2
5,0,1,paradoxosomatidae,4,1,2
5,0,1,paradoxosomatidae,4,1,2
5,0,1,paradoxosomatidae,4,2,2
5,0,1,paradoxosomatidae,4,1,2
9,0,1,paradoxosomatidae,4,2,1
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,1,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
13,0,1,paradoxosomatidae,4,2,2
16,0,1,paradoxosomatidae,4,1,2
16,0,1,paradoxosomatidae,4,2,2
16,0,1,paradoxosomatidae,4,2,2
16,0,1,paradoxosomatidae,4,1,2
16,0,1,paradoxosomatidae,4,2,2
16,0,1,paradoxosomatidae,4,2,2
16,0,1,paradoxosomatidae,4,2,2
16,0,1,paradoxosomatidae,4,2,1
16,0,1,paradoxosomatidae,4,2,1
15,1,0,paradoxosomatidae,1,2,1
1,1,0,paradoxosomatidae,2,1,1
1,1,0,paradoxosomatidae,2,1,2
1,1,0,paradoxosomatidae,2,1,1
